rating,votes,service_rating,price,price_discount,warranty,type,model_id,release_year,operating_system,game_notebook,cover_color,cover_material,body_material,touchpad,fingerprint,mech_keyboard,screen_type,screen_size,screen_res,screen_coat,screen_sensor,screen_frec,screen_bright,screen_ppi,screen_sync,cpu_model,cpu_core,cpu_core_productive,cpu_core_effective,cpu_thread,cpu_freq,cpu_accelerated,ram_type,ram_capacity,ram_freq,gpu_model_int,gpu_model_disc,ssd_volume,hdd_volume,emmc_volume,webcam,card_type,ethernet_port,video_port,audio_port,usb_type_a,usb_type_c,additional_interfaces,thunderbolt,usb_power_delivery,acc_type,acc_capacity,acc_time,depth,width,height,weight,ram_slots,ram_max_volume,ram_free_slot,second_display,video_port_type,tpm_support,ssd_type,seller_warranty,screen_color_depth,adapter_output_power,gpu_manufacturer,video_type,gddr_volume,freq_with_acc,screen_hdr,power_consumption_max,discount,percentage_discount,brand,model_name,transformer,ru_keyboard,keyboard_backlight_type,cpu_vendor,discrete_gpu,gpu_vendor_disc,card_slot_mmc_support,card_slot_type,wifi,bluetooth,cellular,ethernet_port_speed
0.0,0,0.0,69999,69999,0,ноутбук,90NX0421-M00U00,2021,Windows 10 Pro,False,черный,алюминий,пластик,стандартный тачпад,False,False,IPS,14.0,Full HD (1920x1080),матовое,False,60.0,250.0,157.0,нет,Core i5-1135G7,4.0,4,0,8,2.4,4.2,DDR4,8,3200.0,Intel Iris Xe Graphics,,512,0,0,1.0,microSD,True,"HDMI, VGA (D-Sub), USB Type-C",3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen2 x2",нет,,нет,True,Li-Ion,42.0,,215.6,323.4,19.2,1.45,интегрированная + 1 слот,40,1,,HDMI 1.4,есть,PCIe,12 мес.,NTSC 45%,65,,,,,,,0,0.0,ASUS,ExpertBook B1400CEAE-EB3912X,False,True,,Intel,False,,False,microSD,WI-FI 6 (802.11ax), Bluetooth 5.0,,1.0
5.0,6,100.0,69999,69999,12,ноутбук,NX.AU1ER.001,2021,Windows 11 Home Single Language,False,синий,алюминий,алюминий,стандартный тачпад,True,False,IPS,14.0,Full HD (1920x1080),матовое,False,60.0,300.0,157.0,нет,Ryzen 5 5500U,6.0,6,0,12,2.3,4.2,LPDDR4x,8,4267.0,AMD Radeon Graphics,GTX 1650,512,0,0,1.0,нет,False,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,нет,,нет,True,Li-Ion,59.0,14.0,212.2,322.8,17.9,1.39,интегрированная,8,нет,,,,PCIe,,sRGB 100%,90,NVIDIA,GDDR6,4,,,,0,0.0,Acer,Swift X SFX14-41G-R5NZ,False,True,single,AMD,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,
5.0,2,100.0,69999,69999,36,ноутбук,NX.VPKER.00M,2021,Windows 10 Pro,False,черный,пластик,пластик,стандартный тачпад,False,False,IPS,14.0,Full HD (1920x1080),матовое,False,60.0,,157.0,нет,Core i5-1145G7,4.0,4,0,8,2.6,4.4,DDR4,8,3200.0,Intel Iris Xe Graphics,,512,0,0,1.0,SD,True,"HDMI, VGA (D-Sub), USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB 3.2 Gen2,нет,нет,True,Li-Ion,48.0,13.0,236.0,328.0,19.9,1.63,2,32,,,HDMI 1.4b,,PCIe,,,45,,,,,,,0,0.0,Acer,TravelMate P2 TMP214-53-55H6,False,True,single,Intel,False,,False,SD,WI-FI 6 (802.11ax), Bluetooth 5.0,,1.0
5.0,6,100.0,79999,69999,12,ноутбук,6660091,2022,Windows 11 Home Single Language,False,голубой,алюминий,алюминий,стандартный тачпад,True,False,IPS,14.0,2160x1440,глянцевое,False,60.0,400.0,185.0,нет,Core i5-11320H,4.0,4,0,8,2.5,4.5,LPDDR4x,16,4267.0,Intel Iris Xe Graphics,,512,0,0,1.0,нет,False,USB Type-C,3.5 мм jack (микрофон/аудио),USB 3.2 Gen1,USB 3.2 Gen2,,Thunderbolt 4,True,Li-Ion,54.0,11.0,228.96,307.21,14.9,1.48,интегрированная,16,нет,,DP 1.4,,PCIe,,sRGB 100%,65,,,,,,,10000,12.5,Realme,Book Prime 14,False,True,single,Intel,False,,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,
5.0,3,96.77,79999,69999,12,ноутбук,6660092,2022,Windows 11 Home Single Language,False,серебристый,алюминий,алюминий,стандартный тачпад,True,False,IPS,14.0,2160x1440,матовое,False,60.0,400.0,185.0,нет,Core i5-11320H,4.0,4,0,8,3.2,4.5,LPDDR4x,16,4267.0,Intel Iris Xe Graphics,,512,0,0,1.0,нет,False,USB Type-C,3.5 мм jack (микрофон/аудио),USB 3.2 Gen1,USB 3.2 Gen2,,Thunderbolt 4,True,Li-Ion,54.0,11.0,228.96,307.21,14.9,1.48,интегрированная,16,нет,,DP 1.4,,PCIe,,sRGB 100%,65,,,,,,,10000,12.5,Realme,Book Prime 14,False,True,single,Intel,False,,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,
4.5,126,98.48,69999,69999,12,ноутбук,90NB0UU2-M01280,2021,без ОС,False,синий,алюминий,пластик,стандартный тачпад,False,False,OLED,15.6,Full HD (1920x1080),глянцевое,False,60.0,400.0,141.0,нет,Core i5-11300H,4.0,4,0,8,3.1,4.4,DDR4,16,3200.0,Intel Iris Xe Graphics,,512,0,0,1.0,microSD,False,"HDMI, USB Type-C",3.5 мм jack (аудио),USB 2.0 x2,"USB 3.2 Gen1, USB4",нет,Thunderbolt 4,True,Li-Ion,63.0,,235.3,359.8,18.9,1.65,интегрированная,16,нет,,HDMI 1.4,,PCIe,,DCI-P3 100%,65,,,,,,,0,0.0,ASUS,VivoBook PRO 15 OLED K3500PA-L1080,False,True,single,Intel,False,,False,microSD,WI-FI 5 (802.11ac), Bluetooth 5.0,,
5.0,29,99.17,69999,69999,12,ноутбук,5301AAKG,2021,Windows 10 Home Single Language,False,серебристый,алюминий,алюминий,стандартный тачпад,True,False,IPS,15.6,Full HD (1920x1080),матовое,False,60.0,,141.0,нет,Ryzen 5 5500U,6.0,6,0,12,2.1,4.0,DDR4,8,,AMD Radeon Graphics,,512,0,0,1.0,нет,False,HDMI,3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen1",USB 3.2 Gen1,нет,нет,True,Li-Pol,3665.0,6.6,229.9,357.8,16.9,1.53,интегрированная,8,нет,,HDMI 1.4b,,PCIe,,NTSC 45%,65,,,,,,,0,0.0,Honor,MagicBook 15 BohrM-WDQ9BHNE,False,True,,AMD,False,,False,,WI-FI 5 (802.11ac), Bluetooth 5.0,,
4.5,377,99.72,76999,69999,12,ноутбук,53013JHP,2022,Windows 11 Home Single Language,False,серый,алюминий,алюминий,стандартный тачпад,True,False,IPS,16.0,1920x1200,матовое,False,60.0,250.0,142.0,нет,Core i5-12500H,12.0,4,8,16,2.5,4.5,DDR4,16,,Intel Iris Xe Graphics,,512,0,0,,0,False,HDMI,3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen1 x2",USB 3.2 Gen1,,нет,True,Li-Pol,,,248.7,356.7,18.4,1.71,интегрированная,16,нет,,,есть,PCIe,,sRGB 100%,,,,,,,,7000,9.1,HUAWEI,MateBook D16 RLEF-X,False,True,single,Intel,False,,False,,WI-FI 6 (802.11ax), Bluetooth 5.1,,
0.0,0,0.0,70299,70299,12,ноутбук,90NB0TP1-M06500,2021,Windows 11 Home Single Language,False,черный,алюминий,пластик,стандартный тачпад,False,False,OLED,15.6,Full HD (1920x1080),глянцевое,False,60.0,400.0,141.0,нет,Ryzen 5 5500U,6.0,6,0,12,2.1,4.0,DDR4,8,3200.0,AMD Radeon Graphics,,512,0,0,1.0,microSD,False,HDMI,3.5 мм jack (микрофон/аудио),"USB 3.2 Gen1, USB 2.0 x2",USB 3.2 Gen1,,нет,False,Li-Ion,42.0,6.0,235.3,359.8,18.6,1.8,интегрированная + 1 слот,12,,,HDMI 1.4,,PCIe,,DCI-P3 100%,65,,,,,,,0,0.0,ASUS,Vivobook 15 OLED M513UA-L1179W,False,True,single,AMD,False,,False,microSD,WI-FI 5 (802.11ac), Bluetooth 5.0,,
0.0,0,0.0,77999,71799,0,ноутбук,FMGN93,2020,macOS,False,серебристый,алюминий,алюминий,стандартный тачпад,True,False,IPS,13.3,2560x1600,глянцевое,False,60.0,400.0,227.0,нет,M1,8.0,4,4,8,0.0,0.0,DDR4,8,,Apple M1 7-core,,256,0,0,1.0,нет,False,USB Type-C x2,3.5 мм jack (аудио),нет,USB4 x2,,Thunderbolt 3,True,Li-Pol,49.9,18.0,212.4,304.1,16.1,1.29,интегрированная,8,нет,,,нет,,12 мес.,,30,,,,,HDR10,,6200,7.9,Apple,"MacBook Air ""Как новый""",False,True,single,Apple,False,,False,,WI-FI 6 (802.11ax), Bluetooth 5.0,,
0.0,0,0.0,79999,71999,0,ноутбук,90NB0U44-M02800,2021,Windows 11 Home Single Language,False,серебристый,алюминий,алюминий,стандартный тачпад,True,False,OLED,14.0,2880x1800,глянцевое,False,90.0,400.0,243.0,нет,Core i5-11300H,4.0,4,0,8,3.1,4.4,DDR4,8,3200.0,Intel Iris Xe Graphics,RTX 3050 для ноутбуков,512,0,0,1.0,microSD,False,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),"USB 3.2 Gen1, USB 2.0 x2",USB4,нет,Thunderbolt 4,True,Li-Ion,63.0,6.0,228.5,317.4,17.9,1.45,интегрированная,8,нет,,HDMI 1.4,есть,PCIe,12 мес.,DCI-P3 100%,120,NVIDIA,GDDR6,4,712,,50,8000,10.0,ASUS,VivoBook PRO 14 N7400PC-KM101W,False,True,single,Intel,True,GeForce,False,microSD,WI-FI 6 (802.11ax), Bluetooth 5.0,,
0.0,0,0.0,79999,71999,0,ноутбук,90NB0U44-M002U0,2022,без ОС,False,серебристый,алюминий,алюминий,стандартный тачпад,True,False,OLED,14.0,2880x1800,глянцевое,False,90.0,600.0,243.0,нет,Core i5-11300H,4.0,4,0,8,3.1,4.4,DDR4,8,3200.0,Intel Iris Xe Graphics,RTX 3050 для ноутбуков,512,0,0,1.0,microSD,False,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),"USB 3.2 Gen1, USB 2.0 x2",USB 3.2 Gen1,нет,Thunderbolt 4,True,Li-Ion,63.0,,228.5,317.4,17.9,1.45,интегрированная,8,нет,,HDMI 1.4,есть,PCIe,12 мес.,DCI-P3 100%,120,NVIDIA,GDDR6,4,1500,VESA DisplayHDR 600 True Black,40,8000,10.0,ASUS,VivoBook PRO 14X OLED N7400PC-KM165,False,True,single,Intel,True,GeForce,False,microSD,WI-FI 6 (802.11ax), Bluetooth 5.1,,
0.0,0,0.0,79999,71999,0,ноутбук,90NB0RL3-M16610,2020,Windows 10 Home Single Language,False,белый,алюминий,алюминий,сенсорный NumPad,False,False,IPS,14.0,Full HD (1920x1080),матовое,False,60.0,250.0,157.0,нет,Core i7-1165G7,4.0,4,0,8,2.8,4.7,DDR4,16,3200.0,Intel Iris Xe Graphics,,512,0,0,1.0,microSD,False,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),"USB 3.2 Gen1, USB 2.0 x2",USB4,нет,Thunderbolt 4,True,Li-Ion,4335.0,7.0,213.0,324.0,15.9,1.4,интегрированная,16,нет,,HDMI 1.4,есть,PCIe,12 мес.,sRGB 100%,65,,,,,,,8000,10.0,ASUS,VivoBook S14 S433EA-EB449T,False,True,single,Intel,False,,False,microSD,WI-FI 5 (802.11ac), Bluetooth 5.0,,
4.5,28,98.5,79999,71999,12,ультрабук,9S7-14C612-249,2022,Windows 11 Home Single Language,False,серый,алюминий,алюминий,стандартный тачпад,True,False,IPS,14.0,Full HD (1920x1080),матовое,False,60.0,,157.0,нет,Core i5-1240P,12.0,4,8,16,1.7,4.4,LPDDR4x,16,4267.0,Intel Iris Xe Graphics,,512,0,0,1.0,microSD,False,USB Type-C x2,3.5 мм jack (микрофон/аудио),USB 3.2 Gen1,,,Thunderbolt 4,True,Li-Pol,53.8,,219.0,319.0,15.9,1.29,интегрированная,16,нет,,DP 1.4,,PCIe,,sRGB 100%,65,,,,,,,8000,10.0,MSI,Prestige 14 EVO A12M-249RU,False,True,single,Intel,False,,False,microSD,WI-FI 6E (802.11ax), Bluetooth 5.2,,
0.0,0,100.0,71999,71999,0,ноутбук,90NR03U2-M008V0,2022,без ОС,False,черный,пластик,пластик,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,144.0,250.0,141.0,нет,Core i5-10300H,4.0,4,0,8,2.5,4.5,DDR4,16,2933.0,Intel UHD Graphics 630,GTX 1650,512,0,0,1.0,нет,True,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen1 x2",USB 3.2 Gen1,,нет,False,Li-Ion,48.0,5.0,256.0,359.0,24.7,2.3,2,32,,,HDMI 2.0b,есть,PCIe,12 мес.,"sRGB 62%, AdobeRGB 47%",150,NVIDIA,GDDR6,4,,,,0,0.0,ASUS,TUF Gaming F15 FX506LHB-HN332,False,True,RGB,Intel,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.1,,1.0
5.0,46,97.96,79999,71999,24,ноутбук,9S7-158L12-055,2021,без ОС,False,черный,алюминий,алюминий,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,144.0,,141.0,нет,Ryzen 5 5600H,6.0,6,0,12,3.3,4.2,DDR4,8,3200.0,AMD Radeon Graphics,RX 6600M,512,0,0,1.0,нет,True,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen1 x2",USB 3.2 Gen1,,нет,False,Li-Pol,,,259.0,359.0,23.95,2.35,2,64,1,,HDMI 2.0,есть,PCIe,,,180,AMD,GDDR6,8,,,,8000,10.0,MSI,Alpha 15 B5EEK-055XRU,False,True,RGB,AMD,True,Radeon,False,,WI-FI 6 (802.11ax),,,1.0
4.5,49,99.83,79999,71999,12,ноутбук,9S7-17L422-265,2022,без ОС,True,черный,пластик,пластик,стандартный тачпад,False,False,IPS,17.3,Full HD (1920x1080),матовое,False,144.0,,127.0,нет,Core i5-12450H,8.0,4,4,12,0.0,4.4,DDR4,16,3200.0,Intel UHD Graphics,RTX 3050 для ноутбуков,512,0,0,1.0,нет,True,HDMI,3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen1 x2",USB 3.2 Gen1,нет,нет,False,Li-Ion,53.5,5.5,273.0,398.0,25.2,2.6,2,64,,нет,HDMI 2.1,есть,PCIe,,,180,NVIDIA,GDDR6,4,1550,,60,8000,10.0,MSI,Katana GF76 12UC-265XRU,False,True,single,Intel,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,1.0
0.0,0,0.0,72999,72999,12,ноутбук,NX.VLFER.010,2021,Windows 10 Pro,False,черный,пластик,пластик,стандартный тачпад,False,False,IPS,14.0,Full HD (1920x1080),матовое,False,60.0,250.0,157.0,нет,Pentium Gold 6405U,2.0,2,0,4,2.4,2.4,DDR4,8,2400.0,Intel UHD Graphics,,256,0,0,1.0,SD,True,"HDMI, VGA (D-Sub)",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB 3.2 Gen1,нет,нет,True,Li-Ion,,13.0,236.0,328.0,19.9,1.6,2,32,,нет,HDMI 1.4,есть,PCIe,,,45,,,,,,,0,0.0,Acer,TravelMate P2 TMP214-52-P473,False,True,,Intel,False,,False,SD,WI-FI 6 (802.11ax), Bluetooth 5.0,,1.0
5.0,2,100.0,72999,72999,0,ноутбук,90NR0667-M00BL0,2022,без ОС,True,черный,пластик,пластик,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,144.0,250.0,141.0,Adaptive-Sync,Ryzen 5 4600H,6.0,6,0,12,3.0,4.0,DDR4,8,3200.0,AMD Radeon Graphics,RTX 3050 для ноутбуков,512,0,0,1.0,нет,True,HDMI,3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB 3.2 Gen2,нет,нет,False,Li-Ion,,4.5,256.0,359.0,24.5,2.3,2,32,1,нет,HDMI 2.0b,есть,PCIe,12 мес.,"NTSC 45%, AdobeRGB 47%, sRGB 63%",180,NVIDIA,GDDR6,4,1600,,60,0,0.0,ASUS,TUF Gaming A15 FA506ICB-HN105,False,True,RGB,AMD,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,1.0
4.0,1,0.0,73299,73299,0,ноутбук,90NB0SG6-M37150,2021,Windows 11 Home Single Language,False,синий,пластик,пластик,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,60.0,250.0,141.0,нет,Core i5-1135G7,4.0,4,0,8,2.4,4.2,DDR4,8,3200.0,Intel Iris Xe Graphics,,512,0,0,1.0,microSD,False,HDMI,3.5 мм jack (микрофон/аудио),"USB 3.2 Gen1, USB 2.0 x2",USB 3.2 Gen1,,нет,False,Li-Ion,42.0,6.5,235.0,359.0,19.9,1.8,,,,,,есть,PCIe,12 мес.,NTSC 45%,,,,,,,,0,0.0,ASUS,VivoBook 15 A513EA-BQ2409W,False,True,single,Intel,False,,False,microSD,WI-FI 6 (802.11ax), Bluetooth 5.0,,
5.0,2,0.0,73999,73999,12,ноутбук,NX.ADDEP.01P,2021,без ОС,False,серебристый,пластик,пластик,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,60.0,250.0,141.0,нет,Core i7-1165G7,4.0,4,0,8,2.8,4.7,DDR4,16,3200.0,Intel Iris Xe Graphics,,512,0,0,1.0,нет,True,HDMI,3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen1 x2",нет,нет,нет,False,Li-Ion,36.0,9.0,238.4,363.4,19.9,1.9,интегрированная + 1 слот,16,нет,нет,HDMI 1.4,есть,PCIe,,NTSC 45%,45,,,,,,,0,0.0,Acer,Aspire 3 A315-58-79VG,False,True,,Intel,False,,False,,WI-FI 5 (802.11ac), Bluetooth 5.0,,1.0
0.0,0,0.0,73999,73999,12,ноутбук,4K769ЕА,2022,без ОС,False,серебристый,пластик,пластик,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,60.0,250.0,141.0,нет,Core i5-1135G7,4.0,4,0,8,2.4,4.2,DDR4,16,2666.0,Intel Iris Xe Graphics,,512,0,0,1.0,SD,True,HDMI,3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,USB 3.2 Gen1,нет,нет,False,Li-Ion,41.0,,242.0,358.0,19.9,1.74,2,16,,нет,HDMI 1.4b,есть,PCIe,,NTSC 45%,45,,,,,,,0,0.0,HP,250 G8,False,True,,Intel,False,,False,SD,WI-FI 5 (802.11ac), Bluetooth 5.0,,1.0
4.5,175,99.69,86999,73999,12,ноутбук,53013ESY,2022,Windows 11 Home Single Language,False,серый,алюминий,алюминий,стандартный тачпад,True,False,IPS,16.0,1920x1200,матовое,False,60.0,300.0,142.0,нет,Core i7-12700H,14.0,6,8,20,0.0,4.7,DDR4,16,,Intel Iris Xe Graphics,,512,0,0,2.0,0,False,HDMI,3.5 мм jack (микрофон/аудио),USB 2.0 x2,USB 3.2 Gen1,,нет,True,Li-Pol,,,248.7,356.7,18.4,1.71,интегрированная,16,нет,,,есть,PCIe,,,,,,,,,,13000,14.9,HUAWEI,MateBook D16 RLEF-X,False,True,single,Intel,False,,False,,WI-FI 6 (802.11ax), Bluetooth 5.1,,
5.0,1,98.28,82999,74699,12,ноутбук,9S7-14C612-247,2022,Windows 11 Home Single Language,False,серый,алюминий,алюминий,стандартный тачпад,True,False,IPS,14.0,Full HD (1920x1080),матовое,False,60.0,,157.0,нет,Core i5-1240P,12.0,4,8,16,1.7,4.4,LPDDR4x,8,4267.0,Intel Iris Xe Graphics,GTX 1650,512,0,0,1.0,microSD,False,USB Type-C x2,3.5 мм jack (микрофон/аудио),USB 3.2 Gen1,нет,,Thunderbolt 4,True,Li-Pol,52.0,,219.0,319.0,15.9,1.29,интегрированная,8,нет,,DP 1.4,,PCIe,,sRGB 100%,90,NVIDIA,GDDR6,4,,,,8300,10.0,MSI,Prestige 14 A12SC-247RU,False,True,single,Intel,True,GeForce,False,microSD,WI-FI 6E (802.11ax), Bluetooth 5.2,,
5.0,7,100.0,74999,74999,0,ноутбук,90NB0RZ1-M19160,2021,Windows 11 Home Single Language,False,серый,алюминий,алюминий,сенсорный NumPad,False,False,OLED,13.3,Full HD (1920x1080),глянцевое,True,60.0,400.0,166.0,нет,Core i5-1135G7,4.0,4,0,8,2.4,4.2,LPDDR4x,8,4267.0,Intel Iris Xe Graphics,,512,0,0,1.0,нет,False,"HDMI, USB Type-C x2",нет,USB 3.2 Gen1,USB 3.2 Gen2 x2,нет,Thunderbolt 4,True,Li-Ion,67.0,,211.0,305.0,13.9,1.3,интегрированная,8,нет,,HDMI 1.4,,PCIe,12 мес.,DCI-P3 100%,65,,,,,,,0,0.0,ASUS,ZenBook Flip 13 OLED UX363EA-HP757W,True,True,single,Intel,False,,False,,WI-FI 6 (802.11ax), Bluetooth 5.0,,
4.5,17,98.58,74999,74999,12,ноутбук,90NB0UY3-M01970,2021,без ОС,False,серебристый,алюминий,пластик,сенсорный NumPad,False,False,IPS,14.0,2560x1600,матовое,False,60.0,400.0,216.0,нет,Core i7-11370H,4.0,4,0,8,3.3,4.8,DDR4,16,3200.0,Intel Iris Xe Graphics,,512,0,0,1.0,microSD,False,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),"USB 3.2 Gen1, USB 2.0 x2",USB4,нет,Thunderbolt 4,True,Li-Ion,63.0,6.0,228.5,317.4,19.3,1.4,интегрированная,16,нет,,HDMI 1.4,,PCIe,,,65,,,,,,,0,0.0,ASUS,VivoBook Pro 14 K3400PA-KP109,False,True,single,Intel,False,,False,microSD,WI-FI 6 (802.11ax), Bluetooth 5.0,,
0.0,0,0.0,74999,74999,0,ноутбук,90NX0441-M00RV0,2022,без ОС,False,черный,алюминий,пластик,стандартный тачпад,True,False,IPS,15.6,Full HD (1920x1080),матовое,False,60.0,250.0,141.0,нет,Core i7-1165G7,4.0,4,0,8,2.8,4.7,DDR4,16,3200.0,Intel Iris Xe Graphics,,512,0,0,1.0,microSD,True,"HDMI, VGA (D-Sub), USB Type-C",3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen2 x2",USB 3.2 Gen1,нет,нет,True,Li-Ion,42.0,,236.5,358.0,19.4,1.73,интегрированная + 1 слот,48,1,нет,HDMI 1.4,есть,PCIe,12 мес.,NTSC 45%,65,,,,,,,0,0.0,ASUS,ExpertBook B1500CEAE-BQ2857,False,True,,Intel,False,,False,microSD,WI-FI 5 (802.11ac), Bluetooth 4.1,,1.0
4.5,10,99.48,74999,74999,0,ноутбук,90NX05E1-M00EP0,2022,без ОС,False,серый,пластик,пластик,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,60.0,,141.0,нет,Core i7-1165G7,4.0,4,0,8,2.8,4.7,DDR4,16,3200.0,Intel Iris Xe Graphics,,512,0,0,1.0,нет,False,HDMI,3.5 мм jack (микрофон/аудио),"USB 3.2 Gen1, USB 2.0 x2",USB 3.2 Gen1,,нет,True,Li-Ion,37.0,5.0,234.9,360.2,19.9,1.8,интегрированная + 1 слот,16,,,HDMI 1.4,есть,PCIe,12 мес.,NTSC 45%,45,,,,,,,0,0.0,ASUS,ExpertBook P1 P1512CEA-BQ0390,False,True,,Intel,False,,False,,WI-FI 5 (802.11ac), Bluetooth 5.1,,
0.0,0,100.0,74999,74999,0,ноутбук,90NR0723-M00810,2022,без ОС,True,черный,пластик,пластик,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,144.0,250.0,141.0,Adaptive-Sync,Core i5-11400H,6.0,6,0,12,2.7,4.5,DDR4,8,2933.0,Intel UHD Graphics,RTX 3050 для ноутбуков,512,0,0,1.0,нет,True,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB 3.2 Gen2,нет,Thunderbolt 4,False,Li-Ion,48.0,5.0,256.0,359.0,24.3,2.3,2,32,1,нет,HDMI 2.0b,,PCIe,12 мес.,"NTSC 45%, sRGB 62%, AdobeRGB 47%",180,NVIDIA,GDDR6,4,1600,,75,0,0.0,ASUS,TUF Gaming F15 FX506HC-HN002,False,True,RGB,Intel,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,1.0
4.5,180,96.77,74999,74999,12,ноутбук,90NR0724-M06960,2021,без ОС,True,черный,пластик,пластик,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,144.0,250.0,141.0,Adaptive-Sync,Core i5-11400H,6.0,6,0,12,2.7,4.5,DDR4,16,3200.0,Intel UHD Graphics,RTX 3050 для ноутбуков,512,0,0,1.0,нет,True,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB 3.2 Gen2,нет,нет,False,Li-Ion,48.0,,256.0,359.0,25.0,2.3,2,32,1,,HDMI 2.0b,,PCIe,,"NTSC 45%, AdobeRGB 47%, sRGB 63%",180,NVIDIA,GDDR6,4,1600,,75,0,0.0,ASUS,TUF Gaming F15 FX506HCB-HN210,False,True,RGB,Intel,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.1,,1.0
5.0,2,100.0,74999,74999,0,ноутбук,90NB0SG1-M00JF0,2022,Windows 11 Home Single Language,False,черный,алюминий,пластик,стандартный тачпад,False,False,OLED,15.6,Full HD (1920x1080),глянцевое,False,60.0,600.0,141.0,нет,Core i5-1135G7,4.0,4,0,8,2.4,4.2,DDR4,16,3200.0,Intel Iris Xe Graphics,,512,0,0,1.0,microSD,False,HDMI,3.5 мм jack (микрофон/аудио),"USB 3.2 Gen1, USB 2.0 x2",USB 3.2 Gen1,,нет,False,Li-Ion,42.0,6.5,235.0,359.0,17.9,1.8,интегрированная + 1 слот,24,нет,,HDMI 1.4,есть,PCIe,12 мес.,DCI-P3 100%,65,,,,,VESA DisplayHDR 600 True Black,,0,0.0,ASUS,VivoBook 15 OLED K513EA-L13049W,False,True,single,Intel,False,,False,microSD,WI-FI 5 (802.11ac), Bluetooth 4.1,,
5.0,2,100.0,74999,74999,0,ноутбук,90NB0US2-M002J0,2021,Windows 11 Home Single Language,False,синий,алюминий,пластик,стандартный тачпад,False,False,OLED,15.6,Full HD (1920x1080),глянцевое,False,60.0,600.0,141.0,нет,Ryzen 5 5600H,6.0,6,0,12,3.3,4.2,DDR4,16,,AMD Radeon Graphics,,512,0,0,1.0,microSD,False,HDMI,3.5 мм jack (микрофон/аудио),"USB 3.2 Gen1, USB 2.0 x2",USB 3.2 Gen1,нет,нет,False,Li-Ion,63.0,,235.3,359.8,19.9,1.65,интегрированная,16,нет,,HDMI 1.4,есть,PCIe,12 мес.,DCI-P3 100%,90,,,,,,,0,0.0,ASUS,VivoBook PRO 15 M3500QA-L1213W,False,True,single,AMD,False,,False,microSD,WI-FI 5 (802.11ac), Bluetooth 4.2,,
